-1.72192512700062,-0.454431716533807
-1.70841983188689,-0.454431716533807
-1.69491453677316,-0.454431716533807
-1.68140924165943,-0.454431716533807
-1.66790394654570,-0.454431716533807
-1.65439865143197,-0.454431716533807
-1.64089335631824,-0.454431716533807
-1.62738806120451,-0.454431716533807
-1.61388276609078,-0.454431716533807
-1.60037747097705,-0.454431716533807
-1.58687217586332,-0.454431716533807
-1.57336688074959,-0.454431716533807
-1.55986158563586,-0.454431716533807
-1.54635629052213,-0.454431716533807
-1.53285099540840,-0.454431716533807
-1.51934570029467,-0.454431716533807
-1.50584040518094,-0.454431716533807
-1.49233511006721,-0.454431716533807
-1.47882981495348,-0.454431716533807
-1.46532451983975,-0.454431716533807
-1.45181922472601,-0.454431716533807
-1.43831392961228,-0.454431716533807
-1.42480863449855,-0.454431716533807
-1.41130333938482,-0.454431716533807
-1.39779804427109,-0.454431716533807
-1.38429274915736,-0.454431716533807
-1.37078745404363,-0.454431716533807
-1.35728215892990,-0.454431716533807
-1.34377686381617,-0.454431716533807
-1.33027156870244,-0.454431716533807
-1.31676627358871,-0.454431716533807
-1.30326097847498,-0.454431716533807
-1.28975568336125,-0.454431716533807
-1.27625038824752,-0.454431716533807
-1.26274509313379,-0.454431716533807
-1.24923979802006,-0.454431716533807
-1.23573450290633,-0.454431716533807
-1.22222920779260,-0.454431716533807
-1.20872391267887,-0.454431716533807
-1.19521861756514,-0.454431716533807
-1.18171332245141,-0.454431716533807
-1.16820802733768,-0.454431716533807
-1.15470273222395,-0.454431716533807
-1.14119743711022,-0.454431716533807
-1.12769214199649,-0.454431716533807
-1.11418684688276,-0.454431716533807
-1.10068155176903,-0.454431716533807
-1.08717625665529,-0.454431716533807
-1.07367096154156,-0.454431716533807
-1.06016566642783,-0.454431716533807
-1.04666037131410,-0.454431716533807
-1.03315507620037,-0.454431716533807
-1.01964978108664,-0.454431716533807
-1.00614448597291,-0.454431716533807
-0.992639190859182,-0.454431716533807
-0.979133895745452,-0.454431716533807
-0.965628600631721,-0.454431716533807
-0.952123305517991,-0.454431716533807
-0.938618010404261,-0.454431716533807
-0.925112715290530,-0.454431716533807
-0.911607420176800,-0.454431716533807
-0.898102125063070,-0.454431716533807
-0.884596829949339,-0.454431716533807
-0.871091534835609,-0.454431716533807
-0.857586239721878,-0.454431716533807
-0.844080944608148,-0.454431716533807
-0.830575649494418,-0.454431716533807
-0.817070354380687,-0.454431716533807
-0.803565059266957,-0.454431716533807
-0.790059764153227,-0.454431716533807
-0.776554469039496,-0.454431716533807
-0.763049173925766,-0.454431716533807
-0.749543878812036,-0.454431716533807
-0.736038583698305,-0.454431716533807
-0.722533288584575,-0.451100258359905
-0.709027993470844,-0.391134011229671
-0.695522698357114,-0.454431716533807
-0.682017403243384,0.193536898290114
-0.668512108129653,1.61940099672013
-0.655006813015923,-0.454431716533807
-0.641501517902193,2.07414503745774
-0.627996222788462,-0.454431716533807
-0.614490927674732,5.58883341092425
